datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2001-11-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2001-12-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-01-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-01-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-01-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-01-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-01-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-01-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-01-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-01-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-01-14,151.0,99848.7,1.3,99999.7,-2.99999999998e-06,0.999997,2.99999999998e-06
2002-01-15,155.0,99848.7,1.3,100003.7,4.00001200003e-05,1.000037,0.0
2002-01-16,148.0,99848.7,1.3,99996.7,-6.99974100958e-05,0.999967,7e-05
2002-01-17,161.0,99848.7,1.3,100009.7,0.000130004290142,1.000097,0.0
2002-01-18,158.0,99848.7,1.3,100006.7,-2.99970902823e-05,1.000067,3e-05
2002-01-22,156.0,99848.7,1.3,100004.7,-1.99986600897e-05,1.000047,4.99999999999e-05
2002-01-23,164.0,99848.7,1.3,100012.7,7.99962401767e-05,1.000127,0.0
2002-01-24,166.0,99848.7,1.3,100014.7,1.99974603226e-05,1.000147,0.0
2002-01-25,166.0,99848.7,1.3,100014.7,0.0,1.000147,0.0
2002-01-28,166.0,99848.7,1.3,100014.7,0.0,1.000147,0.0
2002-01-29,165.0,99848.7,1.3,100013.7,-9.9985302161e-06,1.000137,1.00000000001e-05
2002-01-30,172.0,99848.7,1.3,100020.7,6.99904113137e-05,1.000207,0.0
2002-01-31,177.0,99848.7,1.3,100025.7,4.9989652142e-05,1.000257,0.0
2002-02-01,174.0,99848.7,1.3,100022.7,-2.9992291981e-05,1.000227,3e-05
2002-02-04,181.0,99848.7,1.3,100029.7,6.99841136063e-05,1.000297,0.0
2002-02-05,182.0,99848.7,1.3,100030.7,9.99703088178e-06,1.000307,0.0
2002-02-06,176.0,99848.7,1.3,100024.7,-5.99815856532e-05,1.000247,5.99999999999e-05
2002-02-07,174.0,99848.7,1.3,100022.7,-1.99950612199e-05,1.000227,7.99999999999e-05
2002-02-08,172.0,99848.7,1.3,100020.7,-1.99954610304e-05,1.000207,0.0001
2002-02-11,178.0,99848.7,1.3,100026.7,5.99875825704e-05,1.000267,4e-05
2002-02-12,176.0,99848.7,1.3,100024.7,-1.99946614254e-05,1.000247,6.00000000002e-05
2002-02-13,179.0,99848.7,1.3,100027.7,2.99925918299e-05,1.000277,3.00000000002e-05
2002-02-14,176.0,99848.7,1.3,100024.7,-2.99916923012e-05,1.000247,6.00000000002e-05
2002-02-15,171.0,99848.7,1.3,100019.7,-4.99876530496e-05,1.000197,0.00011
2002-02-19,162.0,99848.7,1.3,100010.7,-8.99822734921e-05,1.000107,0.0002
2002-02-20,165.0,99848.7,1.3,100013.7,2.99967903434e-05,1.000137,0.00017
2002-02-21,154.0,99848.7,1.3,100002.7,-0.000109984932064,1.000027,0.00028
2002-02-22,162.0,99848.7,1.3,100010.7,7.99978400583e-05,1.000107,0.0002
2002-02-25,170.0,99848.7,1.3,100018.7,7.99914409157e-05,1.000187,0.00012
2002-02-26,169.0,99848.7,1.3,100017.7,-9.99813034963e-06,1.000177,0.00013
2002-02-27,157.0,99848.7,1.3,100005.7,-0.000119978763759,1.000057,0.00025
2002-02-28,155.0,99848.7,1.3,100003.7,-1.9998860065e-05,1.000037,0.00027
2002-03-01,168.0,99848.7,1.3,100016.7,0.000129995190178,1.000167,0.00014
2002-03-04,174.0,99848.7,1.3,100022.7,5.99899816731e-05,1.000227,8.00000000001e-05
2002-03-05,168.0,99848.7,1.3,100016.7,-5.9986383091e-05,1.000167,0.00014
2002-03-06,172.0,99848.7,1.3,100020.7,3.99933211155e-05,1.000207,0.0001
2002-03-07,174.0,99848.7,1.3,100022.7,1.99958608569e-05,1.000227,7.99999999999e-05
2002-03-08,176.0,99848.7,1.3,100024.7,1.99954610303e-05,1.000247,5.99999999999e-05
2002-03-11,179.0,99848.7,1.3,100027.7,2.99925918299e-05,1.000277,3e-05
2002-03-12,177.0,99848.7,1.3,100025.7,-1.99944615341e-05,1.000257,4.99999999999e-05
2002-03-13,175.0,99848.7,1.3,100023.7,-1.99948613206e-05,1.000237,6.99999999998e-05
2002-03-14,174.0,99848.7,1.3,100022.7,-9.99763056153e-06,1.000227,7.99999999999e-05
2002-03-15,178.0,99848.7,1.3,100026.7,3.99909220608e-05,1.000267,3.99999999998e-05
2002-03-18,177.0,99848.7,1.3,100025.7,-9.99733071272e-06,1.000257,4.99999999999e-05
2002-03-19,178.0,99848.7,1.3,100026.7,9.99743066021e-06,1.000267,4e-05
2002-03-20,178.0,99848.7,1.3,100026.7,0.0,1.000267,4e-05
2002-03-21,173.0,99848.7,1.3,100021.7,-4.99866535635e-05,1.000217,8.99999999999e-05
2002-03-22,172.0,99848.7,1.3,100020.7,-9.99783047084e-06,1.000207,0.0001
2002-03-25,167.0,99848.7,1.3,100015.7,-4.9989652142e-05,1.000157,0.00015
2002-03-26,168.0,99848.7,1.3,100016.7,9.99843024641e-06,1.000167,0.00014
2002-03-27,168.0,99848.7,1.3,100016.7,0.0,1.000167,0.00014
2002-03-28,169.0,99848.7,1.3,100017.7,9.99833027882e-06,1.000177,0.00013
2002-04-01,175.0,99848.7,1.3,100023.7,5.99893818793e-05,1.000237,7e-05
2002-04-02,172.0,99848.7,1.3,100020.7,-2.99928916847e-05,1.000207,0.0001
2002-04-03,170.0,99848.7,1.3,100018.7,-1.99958608568e-05,1.000187,0.00012
2002-04-04,178.0,99848.7,1.3,100026.7,7.9985042797e-05,1.000267,3.99999999998e-05
2002-04-05,177.0,99848.7,1.3,100025.7,-9.99733071272e-06,1.000257,4.99999999999e-05
2002-04-08,175.0,99848.7,1.3,100023.7,-1.99948613206e-05,1.000237,6.99999999998e-05
2002-04-09,172.0,99848.7,1.3,100020.7,-2.99928916847e-05,1.000207,9.99999999998e-05
2002-04-10,176.0,99848.7,1.3,100024.7,3.99917217135e-05,1.000247,5.99999999997e-05
2002-04-11,178.0,99848.7,1.3,100026.7,1.99950612199e-05,1.000267,3.99999999998e-05
2002-04-12,179.0,99848.7,1.3,100027.7,9.99733071261e-06,1.000277,3e-05
2002-04-15,179.0,99848.7,1.3,100027.7,0.0,1.000277,3e-05
2002-04-16,184.0,99848.7,1.3,100032.7,4.99861538354e-05,1.000327,0.0
2002-04-17,186.0,99848.7,1.3,100034.7,1.99934621379e-05,1.000347,0.0
2002-04-18,182.0,99848.7,1.3,100030.7,-3.99861248147e-05,1.000307,4e-05
2002-04-19,178.0,99848.7,1.3,100026.7,-3.99877237688e-05,1.000267,8.00000000001e-05
2002-04-22,175.0,99848.7,1.3,100023.7,-2.9991992138e-05,1.000237,0.00011
2002-04-23,173.0,99848.7,1.3,100021.7,-1.99952611231e-05,1.000217,0.00013
2002-04-24,170.0,99848.7,1.3,100018.7,-2.99934914124e-05,1.000187,0.00016
2002-04-25,172.0,99848.7,1.3,100020.7,1.99962606993e-05,1.000207,0.00014
2002-04-26,164.0,99848.7,1.3,100012.7,-7.99834434272e-05,1.000127,0.00022
2002-04-29,171.0,99848.7,1.3,100019.7,6.99911111288e-05,1.000197,0.00015
2002-04-30,173.0,99848.7,1.3,100021.7,1.99960607761e-05,1.000217,0.00013
2002-05-01,171.0,99848.7,1.3,100019.7,-1.99956609416e-05,1.000197,0.00015
2002-05-02,169.0,99848.7,1.3,100017.7,-1.99960607761e-05,1.000177,0.00017
2002-05-03,168.0,99848.7,1.3,100016.7,-9.99823031322e-06,1.000167,0.00018
2002-05-06,162.0,99848.7,1.3,100010.7,-5.99899816731e-05,1.000107,0.00024
2002-05-07,160.0,99848.7,1.3,100008.7,-1.9997860229e-05,1.000087,0.00026
2002-05-08,174.0,99848.7,1.3,100022.7,0.00013998782106,1.000227,0.00012
2002-05-09,173.0,99848.7,1.3,100021.7,-9.99773051513e-06,1.000217,0.00013
2002-05-10,167.0,99848.7,1.3,100015.7,-5.99869828247e-05,1.000157,0.00019
2002-05-13,171.0,99848.7,1.3,100019.7,3.99937209858e-05,1.000197,0.00015
2002-05-14,183.0,99848.7,1.3,100031.7,0.000119976364656,1.000317,3e-05
2002-05-15,181.0,99848.7,1.3,100029.7,-1.99936620091e-05,1.000297,4.99999999999e-05
2002-05-16,180.0,99848.7,1.3,100028.7,-9.99703088178e-06,1.000287,5.99999999997e-05
2002-05-17,179.0,99848.7,1.3,100027.7,-9.9971308235e-06,1.000277,6.99999999998e-05
2002-05-20,177.0,99848.7,1.3,100025.7,-1.99944615341e-05,1.000257,8.99999999997e-05
2002-05-21,168.0,99848.7,1.3,100016.7,-8.99768759429e-05,1.000167,0.00018
2002-05-22,174.0,99848.7,1.3,100022.7,5.99899816731e-05,1.000227,0.00012
2002-05-23,180.0,99848.7,1.3,100028.7,5.9986383091e-05,1.000287,5.99999999999e-05
2002-05-24,172.0,99848.7,1.3,100020.7,-7.99770465876e-05,1.000207,0.00014
2002-05-28,171.0,99848.7,1.3,100019.7,-9.99793042844e-06,1.000197,0.00015
2002-05-29,171.0,99848.7,1.3,100019.7,0.0,1.000197,0.00015
2002-05-30,173.0,99848.7,1.3,100021.7,1.99960607761e-05,1.000217,0.00013
2002-05-31,166.0,99848.7,1.3,100014.7,-6.99848132956e-05,1.000147,0.0002
2002-06-03,164.0,99848.7,1.3,100012.7,-1.99970604321e-05,1.000127,0.00022
2002-06-04,163.0,99848.7,1.3,100011.7,-9.99873016128e-06,1.000117,0.00023
2002-06-05,162.0,99848.7,1.3,100010.7,-9.99883013686e-06,1.000107,0.00024
2002-06-06,158.0,99848.7,1.3,100006.7,-3.99957204579e-05,1.000067,0.00028
2002-06-07,153.0,99848.7,1.3,100001.7,-4.99966502244e-05,1.000017,0.00033
2002-06-10,153.0,99848.7,1.3,100001.7,0.0,1.000017,0.00033
2002-06-11,146.0,99848.7,1.3,99994.7,-6.99988100202e-05,0.999947,0.0004
2002-06-12,144.0,99848.7,1.3,99992.7,-2.00010600562e-05,0.999927,0.00042
2002-06-13,140.0,99848.7,1.3,99988.7,-4.00029202132e-05,0.999887,0.00046
2002-06-14,144.0,99848.7,1.3,99992.7,4.00045205109e-05,0.999927,0.00042
2002-06-17,147.0,99848.7,1.3,99995.7,3.00021901598e-05,0.999957,0.00039
2002-06-18,144.0,99848.7,1.3,99992.7,-3.00012900555e-05,0.999927,0.00042
2002-06-19,122.0,99848.7,1.3,99970.7,-0.000220016061173,0.999707,0.00064
2002-06-20,122.0,99848.7,1.3,99970.7,0.0,0.999707,0.00064
2002-06-21,120.0,99848.7,1.3,99968.7,-2.00058617175e-05,0.999687,0.00066
2002-06-24,123.0,99848.7,1.3,99971.7,3.000939294e-05,0.999717,0.00063
2002-06-25,122.0,99848.7,1.3,99970.7,-1.00028308011e-05,0.999707,0.00064
2002-06-26,118.0,99848.7,1.3,99966.7,-4.00117234349e-05,0.999667,0.00068
2002-06-27,122.0,99848.7,1.3,99970.7,4.00133244369e-05,0.999707,0.00064
2002-06-28,127.0,99848.7,1.3,99975.7,5.00146542937e-05,0.999757,0.00059
2002-07-01,122.0,99848.7,1.3,99970.7,-5.00121529532e-05,0.999707,0.00064
2002-07-02,121.0,99848.7,1.3,99969.7,-1.00029308587e-05,0.999697,0.00065
2002-07-03,125.0,99848.7,1.3,99973.7,4.00121236734e-05,0.999737,0.00061
2002-07-05,134.0,99848.7,1.3,99982.7,9.00236762269e-05,0.999827,0.00052
2002-07-08,129.0,99848.7,1.3,99977.7,-5.00086514967e-05,0.999777,0.00057
2002-07-09,125.0,99848.7,1.3,99973.7,-4.00089219896e-05,0.999737,0.00061
2002-07-10,124.0,99848.7,1.3,99972.7,-1.00026306918e-05,0.999727,0.00062
2002-07-11,131.0,99848.7,1.3,99979.7,7.00191152185e-05,0.999797,0.00055
2002-07-12,125.0,99848.7,1.3,99973.7,-6.00121824731e-05,0.999737,0.00061
2002-07-15,130.0,99848.7,1.3,99978.7,5.00131534593e-05,0.999787,0.00056
2002-07-16,128.0,99848.7,1.3,99976.7,-2.00042609075e-05,0.999767,0.00058
2002-07-17,112.0,99848.7,1.3,99960.7,-0.000160037288688,0.999607,0.00074
2002-07-18,107.0,99848.7,1.3,99955.7,-5.00196577254e-05,0.999557,0.00079
2002-07-19,107.0,99848.7,1.3,99955.7,0.0,0.999557,0.00079
2002-07-22,107.0,99848.7,1.3,99955.7,0.0,0.999557,0.00079
2002-07-23,103.0,99848.7,1.3,99951.7,-4.00177278534e-05,0.999517,0.00083
2002-07-24,109.0,99848.7,1.3,99957.7,6.0028994004e-05,0.999577,0.00077
2002-07-25,103.0,99848.7,1.3,99951.7,-6.00253907402e-05,0.999517,0.00083
2002-07-26,102.0,99848.7,1.3,99950.7,-1.0004832334e-05,0.999507,0.00084
2002-07-29,107.0,99848.7,1.3,99955.7,5.00246621584e-05,0.999557,0.00079
2002-07-30,110.0,99848.7,1.3,99958.7,3.00132958901e-05,0.999587,0.00076
2002-07-31,109.0,99848.7,1.3,99957.7,-1.00041317064e-05,0.999577,0.00077
2002-08-01,106.0,99848.7,1.3,99954.7,-3.00126953702e-05,0.999547,0.0008
2002-08-02,103.0,99848.7,1.3,99951.7,-3.00135961591e-05,0.999517,0.00083
2002-08-05,100.0,99848.7,1.3,99948.7,-3.0014497002e-05,0.999487,0.00086
2002-08-06,105.0,99848.7,1.3,99953.7,5.00256631653e-05,0.999537,0.00081
2002-08-07,107.0,99848.7,1.3,99955.7,2.00092642895e-05,0.999557,0.000789999999999
2002-08-08,109.0,99848.7,1.3,99957.7,2.00088639266e-05,0.999577,0.000769999999999
2002-08-09,107.0,99848.7,1.3,99955.7,-2.00084635801e-05,0.999557,0.00079
2002-08-12,107.0,99848.7,1.3,99955.7,0.0,0.999557,0.00079
2002-08-13,104.0,99848.7,1.3,99952.7,-3.001329589e-05,0.999527,0.000819999999999
2002-08-14,108.0,99848.7,1.3,99956.7,4.00189289533e-05,0.999567,0.00078
2002-08-15,112.0,99848.7,1.3,99960.7,4.00173275028e-05,0.999607,0.00074
2002-08-16,113.0,99848.7,1.3,99961.7,1.00039315452e-05,0.999617,0.000729999999999
2002-08-19,0.0,99960.4,2.6,99960.4,-1.30049809077e-05,0.999604,0.000742999999999
2002-08-20,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-08-21,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-08-22,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-08-23,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-08-26,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-08-27,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-08-28,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-08-29,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-08-30,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-03,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-04,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-05,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-06,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-09,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-10,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-11,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-12,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-13,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-16,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-17,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-18,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-19,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-20,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-23,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-24,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-25,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-26,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-27,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-09-30,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-01,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-02,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-03,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-04,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-07,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-08,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-09,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-10,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-11,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-14,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-15,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-16,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-17,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-18,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-21,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-22,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-23,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-24,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-25,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-28,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-29,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-30,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-10-31,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-01,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-04,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-05,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-06,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-07,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-08,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-11,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-12,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-13,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-14,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-15,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-18,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-19,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-20,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-21,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-22,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-25,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-26,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-27,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-11-29,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-02,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-03,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-04,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-05,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-06,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-09,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-10,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-11,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-12,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-13,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-16,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-17,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-18,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-19,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-20,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-23,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-24,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-26,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-27,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-30,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2002-12-31,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-02,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-03,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-06,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-07,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-08,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-09,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-10,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-13,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-14,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-15,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-16,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-17,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-21,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-22,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-23,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-24,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-27,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-28,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-29,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-30,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-01-31,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-03,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-04,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-05,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-06,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-07,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-10,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-11,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-12,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-13,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-14,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-18,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-19,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-20,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-21,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-24,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-25,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-26,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-27,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-02-28,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-03-03,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-03-04,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-03-05,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-03-06,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-03-07,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-03-10,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-03-11,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
2003-03-12,0.0,99960.4,2.6,99960.4,0.0,0.999604,0.000742999999999
