datetime,MTB,cash,commission,total,returns,equity_curve,drawdown
2005-07-08,10646.0,92062.7,1.3,102708.7,0.000701503458315,1.027087,0.00155
2005-07-11,10684.0,92062.7,1.3,102746.7,0.000369978395209,1.027467,0.00117
2005-07-12,10897.0,92062.7,1.3,102959.7,0.00207305928074,1.029597,0.0
2005-07-13,10982.0,92062.7,1.3,103044.7,0.000825565731058,1.030447,0.0
2005-07-14,11018.0,92062.7,1.3,103080.7,0.000349362946372,1.030807,0.0
2005-07-15,11012.0,92062.7,1.3,103074.7,-5.82068224216e-05,1.030747,5.99999999999e-05
2005-07-18,10944.0,92062.7,1.3,103006.7,-0.000659715720735,1.030067,0.00074
2005-07-19,11006.0,92062.7,1.3,103068.7,0.000601902594686,1.030687,0.00012
2005-07-20,11228.0,92062.7,1.3,103290.7,0.00215390317332,1.032907,0.0
2005-07-21,11043.0,92062.7,1.3,103105.7,-0.00179106153797,1.031057,0.00185
2005-07-22,11046.0,92062.7,1.3,103108.7,2.90963545178e-05,1.031087,0.00182
2005-07-25,10990.0,92062.7,1.3,103052.7,-0.000543116148298,1.030527,0.00238
2005-07-26,11056.0,92062.7,1.3,103118.7,0.000640449012981,1.031187,0.00172
2005-07-27,10968.0,92062.7,1.3,103030.7,-0.000853385467427,1.030307,0.0026
2005-07-28,11007.0,92062.7,1.3,103069.7,0.000378527953319,1.030697,0.00221
2005-07-29,10851.0,92062.7,1.3,102913.7,-0.00151353889649,1.029137,0.00377
2005-08-01,10888.0,92062.7,1.3,102950.7,0.000359524533663,1.029507,0.0034
2005-08-02,11012.0,92062.7,1.3,103074.7,0.00120445999882,1.030747,0.00216
2005-08-03,10991.0,92062.7,1.3,103053.7,-0.000203735737286,1.030537,0.00237
2005-08-04,10825.0,92062.7,1.3,102887.7,-0.00161081067443,1.028877,0.00403
2005-08-05,10734.0,92062.7,1.3,102796.7,-0.000884459464056,1.027967,0.00494
2005-08-08,10764.0,92062.7,1.3,102826.7,0.00029183816212,1.028267,0.00464
2005-08-09,10851.0,92062.7,1.3,102913.7,0.000846083750621,1.029137,0.00377
2005-08-10,10758.0,92062.7,1.3,102820.7,-0.000903669773801,1.028207,0.0047
2005-08-11,10956.0,92062.7,1.3,103018.7,0.00192568227993,1.030187,0.00272
2005-08-12,10870.0,92062.7,1.3,102932.7,-0.000834799895553,1.029327,0.00358
2005-08-15,10883.0,92062.7,1.3,102945.7,0.000126296113869,1.029457,0.00345
2005-08-16,10726.0,92062.7,1.3,102788.7,-0.00152507584095,1.027887,0.00502
2005-08-17,10790.0,92062.7,1.3,102852.7,0.00062263653495,1.028527,0.00438
2005-08-18,10775.0,92062.7,1.3,102837.7,-0.000145839632795,1.028377,0.00453
2005-08-19,10839.0,92062.7,1.3,102901.7,0.000622339861743,1.029017,0.00389
2005-08-22,10846.0,92062.7,1.3,102908.7,6.80260870325e-05,1.029087,0.00382
2005-08-23,10729.0,92062.7,1.3,102791.7,-0.00113693011378,1.027917,0.00499
2005-08-24,10639.0,92062.7,1.3,102701.7,-0.000875557073188,1.027017,0.00589
2005-08-25,10718.0,92062.7,1.3,102780.7,0.000769218036313,1.027807,0.0051
2005-08-26,10576.0,92062.7,1.3,102638.7,-0.00138158233988,1.026387,0.00652
2005-08-29,10628.0,92062.7,1.3,102690.7,0.000506631514234,1.026907,0.006
2005-08-30,10531.0,92062.7,1.3,102593.7,-0.00094458407626,1.025937,0.00697
2005-08-31,10662.0,92062.7,1.3,102724.7,0.00127688152391,1.027247,0.00566
2005-09-01,10790.0,92062.7,1.3,102852.7,0.00124604890547,1.028527,0.00438
2005-09-02,10705.0,92062.7,1.3,102767.7,-0.00082642458584,1.027677,0.00523
2005-09-06,10848.0,92062.7,1.3,102910.7,0.00139148779237,1.029107,0.0038
2005-09-07,10880.0,92062.7,1.3,102942.7,0.000310949201589,1.029427,0.00348
2005-09-08,10772.0,92062.7,1.3,102834.7,-0.00104912733006,1.028347,0.00456
2005-09-09,10837.0,92062.7,1.3,102899.7,0.000632082361304,1.028997,0.00391
2005-09-12,10771.0,92062.7,1.3,102833.7,-0.000641401286884,1.028337,0.00457
2005-09-13,10612.0,92062.7,1.3,102674.7,-0.00154618573483,1.026747,0.00616
2005-09-14,10590.0,92062.7,1.3,102652.7,-0.000214268948436,1.026527,0.00638
2005-09-15,10520.0,92062.7,1.3,102582.7,-0.000681910948275,1.025827,0.00708
2005-09-16,10685.0,92062.7,1.3,102747.7,0.00160845834629,1.027477,0.00543
2005-09-19,10615.0,92062.7,1.3,102677.7,-0.000681280456886,1.026777,0.00613
2005-09-20,10616.0,92062.7,1.3,102678.7,9.73921309111e-06,1.026787,0.00612
2005-09-21,10513.0,92062.7,1.3,102575.7,-0.00100312917869,1.025757,0.00715
2005-09-22,10535.0,92062.7,1.3,102597.7,0.000214475748155,1.025977,0.00693
2005-09-23,10565.0,92062.7,1.3,102627.7,0.000292404215689,1.026277,0.00663
2005-09-26,10532.0,92062.7,1.3,102594.7,-0.000321550614503,1.025947,0.00696
2005-09-27,10525.0,92062.7,1.3,102587.7,-6.8229645391e-05,1.025877,0.00703
2005-09-28,10492.0,92062.7,1.3,102554.7,-0.000321675990397,1.025547,0.00736
2005-09-29,10700.0,92062.7,1.3,102762.7,0.00202818593395,1.027627,0.00528
2005-09-30,10571.0,92062.7,1.3,102633.7,-0.00125531929387,1.026337,0.00657
2005-10-03,10606.0,92062.7,1.3,102668.7,0.000341018593308,1.026687,0.00622
2005-10-04,10416.0,92062.7,1.3,102478.7,-0.0018506126989,1.024787,0.00812
2005-10-05,10279.0,92062.7,1.3,102341.7,-0.00133686317254,1.023417,0.00949
2005-10-06,10275.0,92062.7,1.3,102337.7,-3.90847523541e-05,1.023377,0.00953
2005-10-07,10249.0,92062.7,1.3,102311.7,-0.000254060820206,1.023117,0.00979
2005-10-10,10214.0,92062.7,1.3,102276.7,-0.000342091862417,1.022767,0.01014
2005-10-11,10189.0,92062.7,1.3,102251.7,-0.000244434949505,1.022517,0.01039
2005-10-12,10234.0,92062.7,1.3,102296.7,0.000440090482603,1.022967,0.00994
2005-10-13,10320.0,92062.7,1.3,102382.7,0.000840691830724,1.023827,0.00908
2005-10-14,10393.0,92062.7,1.3,102455.7,0.000713011084881,1.024557,0.00835
2005-10-17,10275.0,92062.7,1.3,102337.7,-0.00115171727878,1.023377,0.00953
2005-10-18,10218.0,92062.7,1.3,102280.7,-0.000556979490452,1.022807,0.0101
2005-10-19,10388.0,92062.7,1.3,102450.7,0.00166209265287,1.024507,0.0084
2005-10-20,10277.0,92062.7,1.3,102339.7,-0.0010834479413,1.023397,0.00951
2005-10-21,10352.0,92062.7,1.3,102414.7,0.000732853428337,1.024147,0.00876
2005-10-24,10499.0,92062.7,1.3,102561.7,0.0014353408251,1.025617,0.00729
2005-10-25,10445.0,92062.7,1.3,102507.7,-0.000526512333551,1.025077,0.00783
2005-10-26,10480.0,92062.7,1.3,102542.7,0.000341437765163,1.025427,0.00748
2005-10-27,10413.0,92062.7,1.3,102475.7,-0.000653386345396,1.024757,0.00815
2005-10-28,10665.0,92062.7,1.3,102727.7,0.00245911957664,1.027277,0.00563
2005-10-31,10758.0,92062.7,1.3,102820.7,0.000905305969081,1.028207,0.0047
2005-11-01,10611.0,92062.7,1.3,102673.7,-0.00142967320783,1.026737,0.00617
2005-11-02,10702.0,92062.7,1.3,102764.7,0.000886302918858,1.027647,0.00526
2005-11-03,10650.0,92062.7,1.3,102712.7,-0.000506010332342,1.027127,0.00578
2005-11-04,10694.0,92062.7,1.3,102756.7,0.000428379353284,1.027567,0.00534
2005-11-07,10728.0,92062.7,1.3,102790.7,0.000330878667766,1.027907,0.005
2005-11-08,10657.0,92062.7,1.3,102719.7,-0.000690723966273,1.027197,0.00571
2005-11-09,10810.0,92062.7,1.3,102872.7,0.00148949033146,1.028727,0.00418
2005-11-10,11040.0,92062.7,1.3,103102.7,0.00223577295045,1.031027,0.00188
2005-11-11,11080.0,92062.7,1.3,103142.7,0.00038796268187,1.031427,0.00148
2005-11-14,10996.0,92062.7,1.3,103058.7,-0.000814405672917,1.030587,0.00232
2005-11-15,10929.0,92062.7,1.3,102991.7,-0.000650114934499,1.029917,0.00299
2005-11-16,10874.0,92062.7,1.3,102936.7,-0.000534023615495,1.029367,0.00354
2005-11-17,10924.0,92062.7,1.3,102986.7,0.000485735408265,1.029867,0.00304
2005-11-18,10983.0,92062.7,1.3,103045.7,0.000572889509034,1.030457,0.00245
2005-11-21,10977.0,92062.7,1.3,103039.7,-5.82265926672e-05,1.030397,0.00251
2005-11-22,11078.0,92062.7,1.3,103140.7,0.000980204717211,1.031407,0.0015
2005-11-23,11033.0,92062.7,1.3,103095.7,-0.000436297213418,1.030957,0.00195
2005-11-25,11084.0,92062.7,1.3,103146.7,0.000494686005333,1.031467,0.00144
2005-11-28,11129.0,92062.7,1.3,103191.7,0.000436271834193,1.031917,0.000989999999999
2005-11-29,11058.0,92062.7,1.3,103120.7,-0.000688039832661,1.031207,0.0017
2005-11-30,10822.0,92062.7,1.3,102884.7,-0.00228858027535,1.028847,0.00406
2005-12-01,10963.0,92062.7,1.3,103025.7,0.00137046616261,1.030257,0.00265
2005-12-02,10988.0,92062.7,1.3,103050.7,0.000242657899922,1.030507,0.0024
2005-12-05,11000.0,92062.7,1.3,103062.7,0.000116447535048,1.030627,0.00228
2005-12-06,10933.0,92062.7,1.3,102995.7,-0.000650089702676,1.029957,0.00295
2005-12-07,10827.0,92062.7,1.3,102889.7,-0.00102916917891,1.028897,0.00401
2005-12-08,10808.0,92062.7,1.3,102870.7,-0.000184663771009,1.028707,0.0042
2005-12-09,10962.0,92062.7,1.3,103024.7,0.00149702490602,1.030247,0.00266
2005-12-12,10915.0,92062.7,1.3,102977.7,-0.000456201279887,1.029777,0.00313
2005-12-13,11049.0,92062.7,1.3,103111.7,0.00130125260129,1.031117,0.00179
2005-12-14,11067.0,92062.7,1.3,103129.7,0.000174567968523,1.031297,0.00161
2005-12-15,11013.0,92062.7,1.3,103075.7,-0.0005236124996,1.030757,0.00215
2005-12-16,11093.0,92062.7,1.3,103155.7,0.000776128612272,1.031557,0.00135
2005-12-19,10962.0,92062.7,1.3,103024.7,-0.00126992497749,1.030247,0.00266
2005-12-20,10995.0,92062.7,1.3,103057.7,0.000320311536942,1.030577,0.00233
2005-12-21,11011.0,92062.7,1.3,103073.7,0.000155252834092,1.030737,0.00217
2005-12-22,11039.0,92062.7,1.3,103101.7,0.000271650285184,1.031017,0.00189
2005-12-23,11035.0,92062.7,1.3,103097.7,-3.87966444783e-05,1.030977,0.00193
2005-12-27,10945.0,92062.7,1.3,103007.7,-0.000872958368615,1.030077,0.00283
2005-12-28,10966.0,92062.7,1.3,103028.7,0.000203868254509,1.030287,0.00262
2005-12-29,10975.0,92062.7,1.3,103037.7,8.73543003066e-05,1.030377,0.00253
2005-12-30,10905.0,92062.7,1.3,102967.7,-0.000679362990439,1.029677,0.00323
2006-01-03,11099.0,92062.7,1.3,103161.7,0.00188408598036,1.031617,0.00129
2006-01-04,11127.0,92062.7,1.3,103189.7,0.000271418559407,1.031897,0.00101
2006-01-05,11165.0,92062.7,1.3,103227.7,0.000368253808277,1.032277,0.000629999999999
2006-01-06,11203.0,92062.7,1.3,103265.7,0.000368118247331,1.032657,0.000249999999999
2006-01-09,11352.0,92062.7,1.3,103414.7,0.00144287987202,1.034147,0.0
2006-01-10,11396.0,92062.7,1.3,103458.7,0.000425471427176,1.034587,0.0
2006-01-11,11177.0,92062.7,1.3,103239.7,-0.00211678669846,1.032397,0.00219
2006-01-12,10977.0,92062.7,1.3,103039.7,-0.0019372392597,1.030397,0.00419
2006-01-13,11012.0,92062.7,1.3,103074.7,0.000339674902004,1.030747,0.00384
2006-01-17,10893.0,92062.7,1.3,102955.7,-0.00115450251129,1.029557,0.00503
2006-01-18,10903.0,92062.7,1.3,102965.7,9.71291536069e-05,1.029657,0.00493
2006-01-19,10880.0,92062.7,1.3,102942.7,-0.000223375357036,1.029427,0.00516
2006-01-20,10650.0,92062.7,1.3,102712.7,-0.00223425264735,1.027127,0.00746
2006-01-23,10703.0,92062.7,1.3,102765.7,0.000516002402819,1.027657,0.00693
2006-01-24,10788.0,92062.7,1.3,102850.7,0.000827124225301,1.028507,0.00608
2006-01-25,10822.0,92062.7,1.3,102884.7,0.000330576262485,1.028847,0.00574
2006-01-26,10954.0,92062.7,1.3,103016.7,0.00128298959904,1.030167,0.00442
2006-01-27,10925.0,92062.7,1.3,102987.7,-0.000281507755539,1.029877,0.00471
2006-01-30,10826.0,92062.7,1.3,102888.7,-0.000961279842156,1.028887,0.0057
2006-01-31,10830.0,92062.7,1.3,102892.7,3.88769612212e-05,1.028927,0.00566
2006-02-01,10823.0,92062.7,1.3,102885.7,-6.80320372582e-05,1.028857,0.00573
2006-02-02,10777.0,92062.7,1.3,102839.7,-0.000447098090405,1.028397,0.00619
2006-02-03,10682.0,92062.7,1.3,102744.7,-0.000923767766728,1.027447,0.00714
2006-02-06,10645.0,92062.7,1.3,102707.7,-0.000360115898922,1.027077,0.00751
2006-02-07,10652.0,92062.7,1.3,102714.7,6.81545784786e-05,1.027147,0.00744
2006-02-08,10706.0,92062.7,1.3,102768.7,0.000525728060346,1.027687,0.0069
2006-02-09,10739.0,92062.7,1.3,102801.7,0.000321109442856,1.028017,0.00657
2006-02-10,10820.0,92062.7,1.3,102882.7,0.000787924713307,1.028827,0.00576
2006-02-13,10769.0,92062.7,1.3,102831.7,-0.000495710163128,1.028317,0.00627
2006-02-14,10942.0,92062.7,1.3,103004.7,0.00168236059503,1.030047,0.00454
2006-02-15,11018.0,92062.7,1.3,103080.7,0.00073783040968,1.030807,0.00378
2006-02-16,11125.0,92062.7,1.3,103187.7,0.00103802166652,1.031877,0.00271
2006-02-17,11182.0,92062.7,1.3,103244.7,0.000552391418745,1.032447,0.00214
2006-02-21,11126.0,92062.7,1.3,103188.7,-0.000542400723718,1.031887,0.0027
2006-02-22,11332.0,92062.7,1.3,103394.7,0.00199634262279,1.033947,0.00064
2006-02-23,11318.0,92062.7,1.3,103380.7,-0.000135403458785,1.033807,0.00078
2006-02-24,11331.0,92062.7,1.3,103393.7,0.000125748809981,1.033937,0.00065
2006-02-27,11350.0,92062.7,1.3,103412.7,0.000183763614224,1.034127,0.00046
2006-02-28,11240.0,92062.7,1.3,103302.7,-0.00106369913947,1.033027,0.00156
2006-03-01,11307.0,92062.7,1.3,103369.7,0.000648579369174,1.033697,0.00089
2006-03-02,11239.0,92062.7,1.3,103301.7,-0.000657833001353,1.033017,0.00157
2006-03-03,11252.0,92062.7,1.3,103314.7,0.000125844976414,1.033147,0.00144
2006-03-06,11145.0,92062.7,1.3,103207.7,-0.00103567062577,1.032077,0.00251
2006-03-07,11245.0,92062.7,1.3,103307.7,0.000968919954616,1.033077,0.00151
2006-03-08,11233.0,92062.7,1.3,103295.7,-0.000116157846898,1.032957,0.00163
2006-03-09,11141.0,92062.7,1.3,103203.7,-0.000890646948518,1.032037,0.00255
2006-03-10,11231.0,92062.7,1.3,103293.7,0.000872061757476,1.032937,0.00165
2006-03-13,11308.0,92062.7,1.3,103370.7,0.000745447205396,1.033707,0.00088
2006-03-14,11424.0,92062.7,1.3,103486.7,0.00112217485225,1.034867,0.0
2006-03-15,11566.0,92062.7,1.3,103628.7,0.00137215700182,1.036287,0.0
2006-03-16,11605.0,92062.7,1.3,103667.7,0.000376343619094,1.036677,0.0
2006-03-17,11719.0,92062.7,1.3,103781.7,0.00109966749528,1.037817,0.0
2006-03-20,11729.0,92062.7,1.3,103791.7,9.63561013165e-05,1.037917,0.0
2006-03-21,11548.0,92062.7,1.3,103610.7,-0.0017438774006,1.036107,0.00181
2006-03-22,11590.0,92062.7,1.3,103652.7,0.000405363538708,1.036527,0.00139
2006-03-23,11579.0,92062.7,1.3,103641.7,-0.000106123622443,1.036417,0.0015
2006-03-24,11594.0,92062.7,1.3,103656.7,0.000144729389811,1.036567,0.00135
2006-03-27,11576.0,92062.7,1.3,103638.7,-0.000173650135495,1.036387,0.00153
2006-03-28,11455.0,92062.7,1.3,103517.7,-0.0011675175393,1.035177,0.00274
2006-03-29,11441.0,92062.7,1.3,103503.7,-0.000135242572043,1.035037,0.00288
2006-03-30,11374.0,92062.7,1.3,103436.7,-0.000647319854266,1.034367,0.00355
2006-03-31,11414.0,92062.7,1.3,103476.7,0.000386709939509,1.034767,0.00315
2006-04-03,11448.0,92062.7,1.3,103510.7,0.000328576384829,1.035107,0.00281
2006-04-04,11450.0,92062.7,1.3,103512.7,1.93216739912e-05,1.035127,0.00279
2006-04-05,11448.0,92062.7,1.3,103510.7,-1.93213006713e-05,1.035107,0.00281
2006-04-06,11419.0,92062.7,1.3,103481.7,-0.000280164272872,1.034817,0.0031
2006-04-07,11370.0,92062.7,1.3,103432.7,-0.000473513674399,1.034327,0.00359
2006-04-10,11420.0,92062.7,1.3,103482.7,0.000483406118181,1.034827,0.00309
2006-04-11,11334.0,92062.7,1.3,103396.7,-0.000831056785337,1.033967,0.00395
2006-04-12,11337.0,92062.7,1.3,103399.7,2.90144656454e-05,1.033997,0.00392
2006-04-13,11407.0,92062.7,1.3,103469.7,0.000676984556048,1.034697,0.00322
2006-04-17,11462.0,92062.7,1.3,103524.7,0.000531556581299,1.035247,0.00267
2006-04-18,11544.0,92062.7,1.3,103606.7,0.000792081503255,1.036067,0.00185
2006-04-19,11450.0,92062.7,1.3,103512.7,-0.000907277232071,1.035127,0.00279
2006-04-20,11507.0,92062.7,1.3,103569.7,0.000550657069132,1.035697,0.00222
2006-04-21,11430.0,92062.7,1.3,103492.7,-0.000743460683964,1.034927,0.00299
2006-04-24,11448.0,92062.7,1.3,103510.7,0.000173925310674,1.035107,0.00281
2006-04-25,11396.0,92062.7,1.3,103458.7,-0.000502363523771,1.034587,0.00333
2006-04-26,11443.0,92062.7,1.3,103505.7,0.000454287556291,1.035057,0.00286
2006-04-27,11700.0,92062.7,1.3,103762.7,0.00248295504499,1.037627,0.00029
2006-04-28,11940.0,92062.7,1.3,104002.7,0.00231296988224,1.040027,0.0
2006-05-01,11671.0,92062.7,1.3,103733.7,-0.00258647131276,1.037337,0.00269
2006-05-02,11672.0,92062.7,1.3,103734.7,9.64006875304e-06,1.037347,0.00268
2006-05-03,11650.0,92062.7,1.3,103712.7,-0.000212079468105,1.037127,0.0029
2006-05-04,11687.0,92062.7,1.3,103749.7,0.00035675476581,1.037497,0.00253
2006-05-05,11892.0,92062.7,1.3,103954.7,0.00197590932793,1.039547,0.00048
2006-05-08,11818.0,92062.7,1.3,103880.7,-0.000711848526329,1.038807,0.00122
2006-05-09,11877.0,92062.7,1.3,103939.7,0.000567959207052,1.039397,0.00063
2006-05-10,11890.0,92062.7,1.3,103952.7,0.000125072518008,1.039527,0.0005
2006-05-11,11702.0,92062.7,1.3,103764.7,-0.00180851483415,1.037647,0.00238
2006-05-12,11655.0,92062.7,1.3,103717.7,-0.000452947871482,1.037177,0.00285
2006-05-15,11800.0,92062.7,1.3,103862.7,0.00139802560219,1.038627,0.0014
2006-05-16,11671.0,92062.7,1.3,103733.7,-0.00124202432635,1.037337,0.00269
2006-05-17,11457.0,92062.7,1.3,103519.7,-0.00206297471314,1.035197,0.00483
2006-05-18,11388.0,92062.7,1.3,103450.7,-0.000666539798705,1.034507,0.00552
2006-05-19,11533.0,92062.7,1.3,103595.7,0.00140163382171,1.035957,0.00407
2006-05-22,11579.0,92062.7,1.3,103641.7,0.000444033873993,1.036417,0.00361
2006-05-23,11463.0,92062.7,1.3,103525.7,-0.00111924061454,1.035257,0.00477
2006-05-24,11518.0,92062.7,1.3,103580.7,0.000531269047203,1.035807,0.00422
2006-05-25,11628.0,92062.7,1.3,103690.7,0.00106197390054,1.036907,0.00312
2006-05-26,11642.0,92062.7,1.3,103704.7,0.000135016930159,1.037047,0.00298
2006-05-30,11440.0,92062.7,1.3,103502.7,-0.0019478384297,1.035027,0.005
2006-05-31,11510.0,92062.7,1.3,103572.7,0.000676310859524,1.035727,0.0043
2006-06-01,11692.0,92062.7,1.3,103754.7,0.00175721980792,1.037547,0.00248
2006-06-02,11689.0,92062.7,1.3,103751.7,-2.89143527956e-05,1.037517,0.00251
2006-06-05,11473.0,92062.7,1.3,103535.7,-0.00208189359789,1.035357,0.00467
2006-06-06,11515.0,92062.7,1.3,103577.7,0.000405657179118,1.035777,0.00425
2006-06-07,11655.0,92062.7,1.3,103717.7,0.00135164229366,1.037177,0.00285
2006-06-08,11828.0,92062.7,1.3,103890.7,0.00166798916675,1.038907,0.00112
2006-06-09,11831.0,92062.7,1.3,103893.7,2.88765019392e-05,1.038937,0.00109
2006-06-12,11797.0,92062.7,1.3,103859.7,-0.000327257571922,1.038597,0.00143
2006-06-13,11577.0,92062.7,1.3,103639.7,-0.00211824220559,1.036397,0.00363
2006-06-14,11437.0,92062.7,1.3,103499.7,-0.00135083370562,1.034997,0.00503
2006-06-15,11688.0,92062.7,1.3,103750.7,0.0024251278023,1.037507,0.00252
2006-06-16,11618.0,92062.7,1.3,103680.7,-0.000674694243027,1.036807,0.00322
2006-06-19,11518.0,92062.7,1.3,103580.7,-0.000964499660978,1.035807,0.00422
2006-06-20,11529.0,92062.7,1.3,103591.7,0.000106197390054,1.035917,0.00411
2006-06-21,11578.0,92062.7,1.3,103640.7,0.000473010868631,1.036407,0.00362
2006-06-22,11599.0,92062.7,1.3,103661.7,0.00020262310077,1.036617,0.00341
2006-06-23,11384.0,92062.7,1.3,103446.7,-0.0020740543518,1.034467,0.00556
2006-06-26,11537.0,92062.7,1.3,103599.7,0.00147902253044,1.035997,0.00403
2006-06-27,11476.0,92062.7,1.3,103538.7,-0.000588804793836,1.035387,0.00464
2006-06-28,11593.0,92062.7,1.3,103655.7,0.00113001225629,1.036557,0.00347
2006-06-29,11763.0,92062.7,1.3,103825.7,0.00164004487935,1.038257,0.00177
2006-06-30,11792.0,92062.7,1.3,103854.7,0.000279314273826,1.038547,0.00148
2006-07-03,11847.0,92062.7,1.3,103909.7,0.000529586046659,1.039097,0.000929999999999
2006-07-05,11649.0,92062.7,1.3,103711.7,-0.00190550064142,1.037117,0.00291
2006-07-06,11659.0,92062.7,1.3,103721.7,9.64211366703e-05,1.037217,0.00281
2006-07-07,11701.0,92062.7,1.3,103763.7,0.00040492973023,1.037637,0.00239
2006-07-10,11757.0,92062.7,1.3,103819.7,0.00053968777135,1.038197,0.00183
2006-07-11,11835.0,92062.7,1.3,103897.7,0.000751302498466,1.038977,0.00105
2006-07-12,11783.0,92062.7,1.3,103845.7,-0.000500492311187,1.038457,0.00157
2006-07-13,11755.0,92062.7,1.3,103817.7,-0.000269630808016,1.038177,0.00185
2006-07-14,11639.0,92062.7,1.3,103701.7,-0.00111734318907,1.037017,0.00301
2006-07-17,11667.0,92062.7,1.3,103729.7,0.000270005216886,1.037297,0.00273
2006-07-18,11682.0,92062.7,1.3,103744.7,0.000144606607365,1.037447,0.00258
2006-07-19,11901.0,92062.7,1.3,103963.7,0.00211095121004,1.039637,0.00039
2006-07-20,11886.0,92062.7,1.3,103948.7,-0.000144281128894,1.039487,0.00054
2006-07-21,11896.0,92062.7,1.3,103958.7,9.62012992947e-05,1.039587,0.00044
2006-07-24,12104.0,92062.7,1.3,104166.7,0.0020007945463,1.041667,0.0
2006-07-25,12152.0,92062.7,1.3,104214.7,0.000460799852544,1.042147,0.0
2006-07-26,12116.0,92062.7,1.3,104178.7,-0.00034544071038,1.041787,0.00036
2006-07-27,12028.0,92062.7,1.3,104090.7,-0.000844702419976,1.040907,0.00124
2006-07-28,12277.0,92062.7,1.3,104339.7,0.00239214454317,1.043397,0.0
2006-07-31,12192.0,92062.7,1.3,104254.7,-0.000814646773951,1.042547,0.00085
2006-08-01,12118.0,92062.7,1.3,104180.7,-0.000709800133711,1.041807,0.00159
2006-08-02,12111.0,92062.7,1.3,104173.7,-6.71909480355e-05,1.041737,0.00166
2006-08-03,12330.0,92062.7,1.3,104392.7,0.00210225805554,1.043927,0.0
2006-08-04,12396.0,92062.7,1.3,104458.7,0.000632228115568,1.044587,0.0
2006-08-07,12370.0,92062.7,1.3,104432.7,-0.000248902197711,1.044327,0.00026
2006-08-08,12233.0,92062.7,1.3,104295.7,-0.00131184964096,1.042957,0.00163
2006-08-09,12108.0,92062.7,1.3,104170.7,-0.00119851537503,1.041707,0.00288
2006-08-10,12166.0,92062.7,1.3,104228.7,0.000556778441539,1.042287,0.0023
2006-08-11,12157.0,92062.7,1.3,104219.7,-8.6348577695e-05,1.042197,0.00239
2006-08-14,12107.0,92062.7,1.3,104169.7,-0.000479755746754,1.041697,0.00289
2006-08-15,12311.0,92062.7,1.3,104373.7,0.00195834297305,1.043737,0.00085
2006-08-16,12421.0,92062.7,1.3,104483.7,0.00105390534205,1.044837,0.0
2006-08-17,12329.0,92062.7,1.3,104391.7,-0.000880520119406,1.043917,0.00092
2006-08-18,12414.0,92062.7,1.3,104476.7,0.000814240978928,1.044767,7e-05
2006-08-21,12394.0,92062.7,1.3,104456.7,-0.000191430242341,1.044567,0.00027
2006-08-22,12337.0,92062.7,1.3,104399.7,-0.000545680650451,1.043997,0.00084
2006-08-23,12317.0,92062.7,1.3,104379.7,-0.000191571431719,1.043797,0.00104
2006-08-24,12339.0,92062.7,1.3,104401.7,0.0002107689522,1.044017,0.00082
2006-08-25,12245.0,92062.7,1.3,104307.7,-0.00090036848059,1.043077,0.00176
2006-08-28,12319.0,92062.7,1.3,104381.7,0.000709439475705,1.043817,0.00102
2006-08-29,12269.0,92062.7,1.3,104331.7,-0.000479011167666,1.043317,0.00152
2006-08-30,12231.0,92062.7,1.3,104293.7,-0.000364222954289,1.042937,0.0019
2006-08-31,12246.0,92062.7,1.3,104308.7,0.00014382460302,1.043087,0.00175
2006-09-01,12251.0,92062.7,1.3,104313.7,4.79346401594e-05,1.043137,0.0017
